sexo,cod_ocupacao,n,n_low,n_upp,pct,regiao,ano
homem,apoio administrativo,2943551.46630447,2833687.724009384,3053415.208599556,5.5888450257839155,Brasil,2019
homem,comércio/serviços,9345057.98427001,9160759.353975074,9529356.614564946,17.743219858363922,Brasil,2019
homem,"construção, mecanicas e outros",10462877.30030574,10268033.627725964,10657720.972885517,19.865594478161135,Brasil,2019
homem,diretores e gerentes,2448397.54385193,2287849.9880816154,2608945.099622245,4.648709081780677,Brasil,2019
homem,"instalações, maquinas e montadores",6916906.695355,6767591.190483713,7066222.200226287,13.132951817105301,Brasil,2019
homem,ocupações elementares,7995994.4270861205,7815340.735571062,8176648.118601179,15.18178777968538,Brasil,2019
homem,profissionais da ciencia,4146522.71012368,3981645.1243936857,4311400.295853674,7.872895408168043,Brasil,2019
homem,profissionais lvl medio,4057287.05750197,3931677.350107191,4182896.7648967486,7.703465982867878,Brasil,2019
homem,trab. qualificados agro,4351737.05065422,4200898.083455124,4502576.017853317,8.262530568083744,Brasil,2019
mulher,apoio administrativo,4672485.64078232,4547844.220494865,4797127.061069774,11.570835190498714,Brasil,2019
mulher,comércio/serviços,12460561.1439795,12259668.735552317,12661453.552406682,30.85704493550436,Brasil,2019
mulher,"construção, mecanicas e outros",2212051.74171542,2121333.596041612,2302769.887389228,5.477873685227486,Brasil,2019
mulher,diretores e gerentes,1609494.99159412,1527095.1780761275,1691894.8051121123,3.985716109028121,Brasil,2019
mulher,"instalações, maquinas e montadores",1033821.75933792,961989.7429322671,1105653.7757435727,2.5601322536429785,Brasil,2019
mulher,ocupações elementares,7970267.7932869,7796215.267459135,8144320.3191146655,19.73738651122353,Brasil,2019
mulher,profissionais da ciencia,6222194.19909508,6060142.167935679,6384246.230254481,15.408497561257766,Brasil,2019
mulher,profissionais lvl medio,3156126.6169545,3045599.201739514,3266654.032169486,7.815758834309089,Brasil,2019
mulher,trab. qualificados agro,1044572.41138602,980102.5249043038,1109042.297867736,2.5867549193079578,Brasil,2019
homem,apoio administrativo,606256.11620323,566004.3191283692,646507.9132780908,4.945371150686384,Nordeste,2019
homem,comércio/serviços,2516418.47025787,2434102.8394094943,2598734.1011062455,20.527006611997507,Nordeste,2019
homem,"construção, mecanicas e outros",2131001.07751902,2055374.66914327,2206627.48589477,17.383067929844024,Nordeste,2019
homem,diretores e gerentes,318481.61920098,287197.3297454997,349765.9086564603,2.5979281190335013,Nordeste,2019
homem,"instalações, maquinas e montadores",1424505.76803929,1369734.5150142997,1479277.0210642805,11.620022530026432,Nordeste,2019
homem,ocupações elementares,2451893.24206721,2368180.880634281,2535605.603500139,20.000659423974128,Nordeste,2019
homem,profissionais da ciencia,710824.46171829,647279.4683573607,774369.4550792193,5.798359294416435,Nordeste,2019
homem,profissionais lvl medio,744268.67223829,701189.9222014856,787347.4222750943,6.071171443345992,Nordeste,2019
homem,trab. qualificados agro,1355412.58712224,1273876.9565833411,1436948.217661139,11.056413496675596,Nordeste,2019
mulher,apoio administrativo,879136.86669055,828536.3035450258,929737.4298360742,9.936138683049755,Nordeste,2019
mulher,comércio/serviços,3054230.14680863,2967880.659077322,3140579.6345399376,34.51937401155989,Nordeste,2019
mulher,"construção, mecanicas e outros",580920.2829073,539825.0907416526,622015.4750729474,6.565649460808213,Nordeste,2019
mulher,diretores e gerentes,229905.21172956,205504.5190568322,254305.90440228776,2.5984236974388057,Nordeste,2019
mulher,"instalações, maquinas e montadores",142611.54992846,121465.79408215424,163757.3057747658,1.6118174445670586,Nordeste,2019
mulher,ocupações elementares,1830343.8169786,1763615.6503832804,1897071.9835739199,20.686824420893668,Nordeste,2019
mulher,profissionais da ciencia,1284782.00071366,1210087.0905698184,1359476.9108575014,14.520801732081742,Nordeste,2019
mulher,profissionais lvl medio,588975.34652129,549017.4547992491,628933.238243331,6.656689015855749,Nordeste,2019
mulher,trab. qualificados agro,256967.12264288,227189.14545059158,286745.0998351684,2.904281533745121,Nordeste,2019
homem,apoio administrativo,113632.23786252,99219.72167383932,128044.7540512007,5.36699692075825,Ceará,2019
homem,comércio/serviços,467171.76604521,435437.7661530782,498905.76593734184,22.065124096766876,Ceará,2019
homem,"construção, mecanicas e outros",361706.42543096,325142.4173671432,398270.43349477684,17.083860249721784,Ceará,2019
homem,diretores e gerentes,74789.46721548,62482.912944758296,87096.02148620172,3.5324028444838516,Ceará,2019
homem,"instalações, maquinas e montadores",218299.11652555,199369.0808570037,237229.1521940963,10.310548381651758,Ceará,2019
homem,ocupações elementares,434781.78001387,404020.25494635146,465543.3050813885,20.53530334727214,Ceará,2019
homem,profissionais da ciencia,120837.90021211,101735.8151899697,139939.98523425031,5.707329632405292,Ceará,2019
homem,profissionais lvl medio,124531.70395335,109223.84759333337,139839.56031336664,5.881792739689209,Ceará,2019
homem,trab. qualificados agro,201490.20377461,177505.69418399595,225474.71336522407,9.516641787250833,Ceará,2019
mulher,apoio administrativo,143748.32575358,127163.64429234198,160333.007214818,9.131240921632017,Ceará,2019
mulher,comércio/serviços,540772.83991121,507730.53083580453,573815.1489866155,34.35119719981451,Ceará,2019
mulher,"construção, mecanicas e outros",147888.65910949,129614.28447772894,166163.03374125104,9.394244898690454,Ceará,2019
mulher,diretores e gerentes,48216.84799446,37471.95434257085,58961.741646349146,3.062850667727925,Ceará,2019
mulher,"instalações, maquinas e montadores",47914.90539471,37052.372820068085,58777.43796935191,3.0436705443534966,Ceará,2019
mulher,ocupações elementares,307090.8668834,282292.9505519859,331888.78321481415,19.507153740017156,Ceará,2019
mulher,profissionais da ciencia,209104.60386969,184935.67166064528,233273.53607873473,13.282829596427584,Ceará,2019
mulher,profissionais lvl medio,101246.51398011,85482.42814386568,117010.59981635433,6.431423161147628,Ceará,2019
mulher,trab. qualificados agro,28263.86948725,21863.03037603156,34664.70859846844,1.7953892701892304,Ceará,2019
homem,apoio administrativo,3341463.93778593,3220595.616565374,3462332.259006486,5.874713318090732,Brasil,2024
homem,comércio/serviços,9526650.2108405,9329608.535888337,9723691.885792665,16.749047696591372,Brasil,2024
homem,"construção, mecanicas e outros",11316975.52394551,11078307.074797872,11555643.973093148,19.896664476673102,Brasil,2024
homem,diretores e gerentes,2149919.65476323,2030879.7604154109,2268959.5491110496,3.779828800735579,Brasil,2024
homem,"instalações, maquinas e montadores",8203077.23318256,8028216.377823418,8377938.088541701,14.42204015017318,Brasil,2024
homem,ocupações elementares,8245538.50360069,8071182.440157249,8419894.567044131,14.496692397054446,Brasil,2024
homem,profissionais da ciencia,5289464.10740601,5105348.30732283,5473579.90748919,9.299542301189948,Brasil,2024
homem,profissionais lvl medio,4825864.2801087,4679159.876046075,4972568.684171325,8.484475572834745,Brasil,2024
homem,trab. qualificados agro,3979803.97634461,3852668.854029645,4106939.098659575,6.996995286656893,Brasil,2024
mulher,apoio administrativo,5298239.10404974,5146234.843331142,5450243.364768338,12.002515714550164,Brasil,2024
mulher,comércio/serviços,13131782.94809823,12931968.943470242,13331596.952726217,29.74845568485902,Brasil,2024
mulher,"construção, mecanicas e outros",2218438.30239206,2129476.2883681515,2307400.3164159684,5.025601914769815,Brasil,2024
mulher,diretores e gerentes,1402303.52092991,1319501.0135778103,1485106.0282820098,3.176747918693451,Brasil,2024
mulher,"instalações, maquinas e montadores",1321923.27394969,1238836.485858207,1405010.0620411728,2.994656254166252,Brasil,2024
mulher,ocupações elementares,8165302.62689083,7981547.455569351,8349057.798212308,18.497499106524817,Brasil,2024
mulher,profissionais da ciencia,7731807.94251277,7538276.376289287,7925339.508736254,17.515469670094767,Brasil,2024
mulher,profissionais lvl medio,4005866.21015055,3881687.8031140557,4130044.6171870446,9.074802249103271,Brasil,2024
mulher,trab. qualificados agro,867074.39401712,813587.7263535068,920561.0616807332,1.9642514872384362,Brasil,2024
homem,apoio administrativo,710007.3827511,662509.068107349,757505.697394851,5.349481847047521,Nordeste,2024
homem,comércio/serviços,2489727.78252881,2396400.3015655703,2583055.26349205,18.758612797969693,Nordeste,2024
homem,"construção, mecanicas e outros",2395353.82017964,2307288.9228781606,2483418.717481119,18.047561320639048,Nordeste,2024
homem,diretores e gerentes,278959.92477375,248724.65679028846,309195.19275721157,2.101796530408832,Nordeste,2024
homem,"instalações, maquinas e montadores",1670438.95382289,1597914.1420280111,1742963.765617769,12.58576048245008,Nordeste,2024
homem,ocupações elementares,2712526.89340569,2621883.773278095,2803170.013533285,20.437271116360748,Nordeste,2024
homem,profissionais da ciencia,848757.79927793,789896.7982822079,907618.8002736522,6.394883419640409,Nordeste,2024
homem,profissionais lvl medio,856364.9909265,808678.7716035985,904051.2102494014,6.452199068209237,Nordeste,2024
homem,trab. qualificados agro,1310313.93551736,1238109.7338202142,1382518.1372145058,9.872433417274426,Nordeste,2024
mulher,apoio administrativo,1066477.06032835,1009409.1690799166,1123544.9515767833,10.997893926702213,Nordeste,2024
mulher,comércio/serviços,3207173.09668587,3119563.950239823,3294782.243131917,33.073519191368796,Nordeste,2024
mulher,"construção, mecanicas e outros",483591.42796236003,444387.12956874014,522795.7263559799,4.9869682400435495,Nordeste,2024
mulher,diretores e gerentes,203157.4774181,176286.8353190378,230028.11951716218,2.0950327673928215,Nordeste,2024
mulher,"instalações, maquinas e montadores",253334.37756346,217169.92761270187,289498.8275142181,2.6124749571005834,Nordeste,2024
mulher,ocupações elementares,1914029.14925383,1834036.1774321417,1994022.1210755184,19.738155033197504,Nordeste,2024
mulher,profissionais da ciencia,1554775.60517434,1478986.6536708656,1630564.5566778146,16.033403644206903,Nordeste,2024
mulher,profissionais lvl medio,770479.11196363,723311.8398478313,817646.3840794286,7.945456926665473,Nordeste,2024
mulher,trab. qualificados agro,244085.31562579,212263.43071813148,275907.20053344854,2.5170953133221454,Nordeste,2024
homem,apoio administrativo,109922.82543625,92678.68860549545,127166.96226700455,5.2834725555009445,Ceará,2024
homem,comércio/serviços,443130.48044029,409348.8252265881,476912.1356539919,21.299195345647696,Ceará,2024
homem,"construção, mecanicas e outros",362971.71712801,334111.7430004389,391831.6912555811,17.44634108755781,Ceará,2024
homem,diretores e gerentes,48692.45435359,36931.21439267071,60453.694314509296,2.3404169717815058,Ceará,2024
homem,"instalações, maquinas e montadores",256449.82714021,230358.9418128024,282540.7124676176,12.32633548292538,Ceará,2024
homem,ocupações elementares,388233.0557346,355671.1435062352,420794.9679629648,18.6605346703141,Ceará,2024
homem,profissionais da ciencia,134363.61007409001,115299.95884812338,153427.26130005665,6.458225973241534,Ceará,2024
homem,profissionais lvl medio,118451.57901689,101466.76938269456,135436.38865108544,5.693409575379271,Ceará,2024
homem,trab. qualificados agro,218287.83706733,189825.44771742463,246750.22641723536,10.492068337651759,Ceará,2024
mulher,apoio administrativo,158034.46503892,139163.43251599555,176905.49756184444,10.28541145317435,Ceará,2024
mulher,comércio/serviços,506586.04868151,475648.3122110069,537523.7851520131,32.97031407575516,Ceará,2024
mulher,"construção, mecanicas e outros",115223.29531592,96792.16941534195,133654.42121649804,7.499117366727494,Ceará,2024
mulher,diretores e gerentes,35079.23497161,27154.932375224053,43003.53756799595,2.2830739171783474,Ceará,2024
mulher,"instalações, maquinas e montadores",73130.95884836,56962.23175790498,89299.68593881502,4.759607352328494,Ceará,2024
mulher,ocupações elementares,285551.57710011,259531.3032882793,311571.8509119407,18.58465152429981,Ceará,2024
mulher,profissionais da ciencia,231050.29038219,204483.0093462064,257617.57141817358,15.037525531984278,Ceará,2024
mulher,profissionais lvl medio,110716.15987851,95481.26492054152,125951.05483647849,7.205777920566001,Ceará,2024
mulher,trab. qualificados agro,21119.39512246,15296.456365646382,26942.333879273618,1.3745208579860615,Ceará,2024
homem,apoio administrativo,3232843.61780057,3123114.804698632,3342572.430902508,5.629726199667656,Brasil,2025
homem,comércio/serviços,9533198.00193823,9338272.285455732,9728123.718420727,16.601265295549407,Brasil,2025
homem,"construção, mecanicas e outros",11204406.92272999,10991514.923816342,11417298.921643637,19.511535558761402,Brasil,2025
homem,diretores e gerentes,2215365.39318108,2101137.534679969,2329593.251682191,3.857873151412652,Brasil,2025
homem,"instalações, maquinas e montadores",8353034.21078437,8177613.307470436,8528455.114098305,14.546108968662752,Brasil,2025
homem,ocupações elementares,8114304.81722625,7923881.720865321,8304727.913587178,14.130381738881287,Brasil,2025
homem,profissionais da ciencia,5676760.72186045,5475462.0702891145,5878059.373431785,9.885602999518033,Brasil,2025
homem,profissionais lvl medio,5185400.54109808,5033025.900241951,5337775.181954208,9.029940428065437,Brasil,2025
homem,trab. qualificados agro,3909212.35144826,3788086.263633144,4030338.4392633755,6.8075656594813685,Brasil,2025
mulher,apoio administrativo,5295744.82897205,5140356.624986611,5451133.032957489,11.833134539604618,Brasil,2025
mulher,comércio/serviços,13127964.75446593,12902263.199651195,13353666.309280666,29.333923402222663,Brasil,2025
mulher,"construção, mecanicas e outros",2219914.83426018,2125861.7882585065,2313967.880261854,4.9603128074741,Brasil,2025
mulher,diretores e gerentes,1532972.47074426,1432368.4324116788,1633576.509076841,3.4253669838068914,Brasil,2025
mulher,"instalações, maquinas e montadores",1299449.6745227,1225268.0369121623,1373631.3121332377,2.9035694359649247,Brasil,2025
mulher,ocupações elementares,7864713.48800887,7681804.21350643,8047622.762511309,17.573394456227348,Brasil,2025
mulher,profissionais da ciencia,8382683.74431576,8167182.967171396,8598184.521460123,18.730778720072752,Brasil,2025
mulher,profissionais lvl medio,4111031.23527922,3993882.1812047088,4228180.289353731,9.185938385369424,Brasil,2025
mulher,trab. qualificados agro,919050.00751445,856721.2200371006,981378.7949917994,2.0535812692572843,Brasil,2025
homem,apoio administrativo,687516.66633927,644699.8427550487,730333.4899234913,5.119765288416367,Nordeste,2025
homem,comércio/serviços,2479091.99530407,2399179.794641453,2559004.195966687,18.461180311351647,Nordeste,2025
homem,"construção, mecanicas e outros",2367433.04923949,2279307.1248355764,2455558.973643404,17.629683964875458,Nordeste,2025
homem,diretores e gerentes,294561.15885917,266937.12528647995,322185.19243186,2.193523546814909,Nordeste,2025
homem,"instalações, maquinas e montadores",1759819.22514192,1693882.6688842517,1825755.781399588,13.104935231233043,Nordeste,2025
homem,ocupações elementares,2631425.94786982,2548226.3822547053,2714625.513484935,19.595573295228093,Nordeste,2025
homem,profissionais da ciencia,1041807.60153107,977867.397522057,1105747.8055400827,7.758081595210376,Nordeste,2025
homem,profissionais lvl medio,926749.1315781,874357.0768053713,979141.1863508287,6.901269841482178,Nordeste,2025
homem,trab. qualificados agro,1240270.71234352,1178545.7341626019,1301995.6905244382,9.235986925387934,Nordeste,2025
mulher,apoio administrativo,1009322.92735758,953252.3076854128,1065393.5470297472,10.185070469452102,Nordeste,2025
mulher,comércio/serviços,3256041.97296017,3156111.6104384344,3355972.3354819054,32.85669635278609,Nordeste,2025
mulher,"construção, mecanicas e outros",486621.49974896,451751.1020345787,521491.89746334136,4.910494087228567,Nordeste,2025
mulher,diretores e gerentes,231042.84362154,200681.41604488852,261404.27119819148,2.3314516890136057,Nordeste,2025
mulher,"instalações, maquinas e montadores",269181.06315404,238844.857041408,299517.2692666721,2.716304190615733,Nordeste,2025
mulher,ocupações elementares,1939714.45560333,1870729.6413885378,2008699.269818122,19.573644752781576,Nordeste,2025
mulher,profissionais da ciencia,1745196.27945596,1665616.688301161,1824775.8706107591,17.610763223044586,Nordeste,2025
mulher,profissionais lvl medio,776539.25428844,730091.5351984624,822986.9733784175,7.836052082884599,Nordeste,2025
mulher,trab. qualificados agro,196167.33224735,174211.27023980583,218123.39425489414,1.9795231521931387,Nordeste,2025
homem,apoio administrativo,117589.7492331,99092.40838544823,136087.09008075178,5.486800815298719,Ceará,2025
homem,comércio/serviços,411307.166366,378267.33958232426,444346.9931496758,19.19181315100488,Ceará,2025
homem,"construção, mecanicas e outros",356194.9837697,329181.69320691616,383208.2743324838,16.620249129698575,Ceará,2025
homem,diretores e gerentes,58032.90070704,44750.06340475322,71315.73800932677,2.707846296043524,Ceará,2025
homem,"instalações, maquinas e montadores",280247.21899263,252764.4865976509,307729.9513876091,13.076485660377013,Ceará,2025
homem,ocupações elementares,419590.74233654,382321.7707692839,456859.71390379616,19.57832925198449,Ceará,2025
homem,profissionais da ciencia,166428.50549731,142492.957138773,190364.05385584699,7.765643396699624,Ceará,2025
homem,profissionais lvl medio,150201.30457687,129501.88050964018,170900.7286440998,7.008473491831557,Ceará,2025
homem,trab. qualificados agro,183546.08420569001,163573.81515540514,203518.3532559749,8.56435880706162,Ceará,2025
mulher,apoio administrativo,168319.69530854,148959.517187147,187679.87342993298,10.573197948422044,Ceará,2025
mulher,comércio/serviços,502852.86836627,470790.02037792426,534915.7163546158,31.587289333089885,Ceará,2025
mulher,"construção, mecanicas e outros",110569.51143419,94586.14128219288,126552.88158618713,6.945552802427693,Ceará,2025
mulher,diretores e gerentes,40498.83185794,25465.611604083577,55532.05211179642,2.5439813512550655,Ceará,2025
mulher,"instalações, maquinas e montadores",85248.87055662001,70406.02140563322,100091.7197076068,5.355007217796569,Ceará,2025
mulher,ocupações elementares,292323.86362043,262733.25484302733,321914.47239783267,18.36266438957556,Ceará,2025
mulher,profissionais da ciencia,249775.56764469,219035.97976331325,280515.1555260667,15.689943559758781,Ceará,2025
mulher,profissionais lvl medio,122794.56354702,102659.73658455466,142929.39050948535,7.713483707256088,Ceará,2025
mulher,trab. qualificados agro,19563.11194315,14250.063166194468,24876.160720105534,1.2288796904183186,Ceará,2025
